customer_id,message,timestamp,category,sentiment,sentiment_label
437345,@AskPlayStation This does not help.,Fri Oct 27 20:41:36 +0000 2017,General Issue,0.0,Neutral
116456,"@Delta for my trip to CDG in Dec, what would it cost in miles to waitlist for Delta 1?  I’m burned out on these long flights.  😕",Sat Nov 25 23:20:49 +0000 2017,General Issue,-0.05,Negative
241982,@Delta customer service is 👌🏼,Thu Nov 02 02:04:30 +0000 2017,General Issue,0.0,Neutral
322618,@idea_cares @116588 @116590 @116331 :How much should I recharge to send Port out message(SMS) to 1900. The current balance is Rs.0.01. Help!!!,Fri Oct 13 08:18:39 +0000 2017,General Issue,0.1,Positive
657459,When @115993 constantly hold your money for NO reason again! Why don’t you mind your own business and concentrate on catching out criminals🙄,Fri Nov 10 08:51:53 +0000 2017,General Issue,0.39999999999999997,Positive
305917,"@115888, are there any news on an official Spotify app for the #AppleWatch?",Thu Oct 12 04:12:49 +0000 2017,General Issue,0.0,Neutral
186948,"Oldest plane ever hour delay, terrible customer service, flight attendants pretty much selling headphones 🎧, pillows etc. 😂 @JetBlue 😂😤😕",Fri Oct 06 18:44:55 +0000 2017,Delivery Issue,-0.18333333333333335,Negative
636255,@120943 lines @122122 fo my @Delta flight are at least 2 hours long. Unacceptable! https://t.co/5Psz1cNCbp,Thu Nov 09 11:31:13 +0000 2017,General Issue,-0.18125,Negative
452957,Letting @115821 box dry after an afternoon in the rain. Any way to request @115817 as our dedicated carrier? They never do this. https://t.co/1bNpm6vL8J,Sat Oct 28 20:39:31 +0000 2017,General Issue,-0.06666666666666665,Negative
331926,My mom texted my dad and asked if he needed anything from Walmart and he said “no just you :)” #goals,Thu Nov 23 21:19:04 +0000 2017,General Issue,0.5,Positive
744060,@Delta In eagerly anticipating my return flight!,Fri Nov 17 21:29:59 +0000 2017,General Issue,0.0,Neutral
221935,@AmericanAir there’s a glitch in ur tickets prices as well. $1000+ from CLT to PAP. It should be under $500. Please correct the glitch ASAP.,Thu Nov 30 21:04:27 +0000 2017,General Issue,0.0,Neutral
811176,"@GreggsOfficial Thank you, please do. Been meaning to tweet this for months. Credit where credit is due!",Wed Nov 29 13:38:22 +0000 2017,General Issue,-0.15625,Negative
249354,@ChipotleTweets Sent,Sat Dec 02 20:18:16 +0000 2017,General Issue,0.0,Neutral
356389,Nice job on the new signs @SouthwestAir !!! ❤️them super easy to read! https://t.co/Sy1G1irjli,Thu Oct 26 14:48:41 +0000 2017,General Issue,0.4353338068181818,Positive
605738,"Is the @ATT outage only on iPhones, or Android too?",Wed Nov 15 22:40:56 +0000 2017,General Issue,0.0,Neutral
220075,"@nationalrailenq From Farnborough Main ( around 7.30a.m ) to London Waterloo returning around 2.30. I would like a travel card added for the tube zones 1-6, the price for a 7 day season ticket please",Thu Nov 09 12:44:17 +0000 2017,General Issue,0.16666666666666666,Positive
401407,@116136 @comcastcares Extra $50 a month is almost as much as I pay for my connection.  That doubles the cost for something that wasn’t needed on my original plan.,Wed Oct 25 03:12:26 +0000 2017,General Issue,0.19166666666666665,Positive
435089,@SpotifyCares hey tell me why i dont have so much latin music available to me when i live in latin america ???!! https://t.co/tm6hOCqQ3B,Fri Oct 27 17:26:26 +0000 2017,General Issue,0.2710227272727273,Positive
370939,"@O2 is there an issue with signal in the Liverpool area? I have a brand new iPhone 7, but whenever I call someone they can barely hear me.",Mon Oct 23 12:33:19 +0000 2017,General Issue,0.09318181818181817,Positive
514628,"@GWRHelp @152882 Weekly or monthly,depends, but yes an expensive one",Fri Nov 17 08:21:54 +0000 2017,General Issue,-0.5,Negative
206336,"@Safaricom_Care  today on,  call me now nilikua office",Mon Oct 09 10:08:31 +0000 2017,General Issue,0.0,Neutral
260924,Well this gift won't be a surprise this holiday season thanks to @116062 and @27689 . Not so happy. https://t.co/UcU7dKxTCk,Sun Dec 03 16:26:55 +0000 2017,General Issue,0.5,Positive
120267,@AmazonHelp Sad. Amazon couldn’t deliver on GUARANTEED 1 day delivery despite me subscribing to Amazon Prime.,Sat Oct 07 14:07:02 +0000 2017,General Issue,-0.5,Negative
371024,@AppleSupport On emails it’s coming up with old ones saying they aren’t read. My contacts are fine but in my messages it will say Maybe:name. See picture https://t.co/FmlPWopQZx,Mon Oct 23 14:15:01 +0000 2017,General Issue,0.25833333333333336,Positive
150830,@idea_cares 9889330909,Wed Nov 22 16:56:47 +0000 2017,General Issue,0.0,Neutral
180250,"@116230 yes, until i stopped closing the lid to avoid this issue.",Fri Oct 06 00:16:15 +0000 2017,General Issue,0.0,Neutral
587311,@Ask_Spectrum Shout out to @115911 for keeping us connected to the outside world!,Thu Nov 02 00:30:55 +0000 2017,General Issue,0.0,Neutral
188299,I literally updated my phone 2 days ago and I’m OVER it already. Fix it @115858,Tue Nov 07 01:17:20 +0000 2017,General Issue,0.0,Neutral
585211,"@170421 @AppleSupport That energy is probably being sucked straight into volume controls, they finally work again with #ios11_1 #amazing",Wed Nov 01 17:11:59 +0000 2017,General Issue,0.26666666666666666,Positive
713399,@AmazonHelp Yeah I received the code for the locker at 14:00 today then the email to say it’s been collected with the same code quoted at 17:24,Wed Nov 15 19:38:34 +0000 2017,General Issue,0.0,Neutral
639597,@BofA_Help I sent a PM please respond,Thu Nov 09 15:55:31 +0000 2017,General Issue,0.0,Neutral
162197,@AskPlayStation Found the issue lol. It was just the season pass. I should have been more careful. 💩🤓,Wed Oct 04 17:04:56 +0000 2017,General Issue,0.39999999999999997,Positive
156540,@sainsburys This one I believe https://t.co/9PFcoyP5JX,Fri Nov 24 23:32:53 +0000 2017,General Issue,0.0,Neutral
301192,"@VirginTrains The train is pretty busy and I have luggage, didn't want to have that battle through so many carriages.",Sun Oct 22 20:12:04 +0000 2017,General Issue,0.2833333333333333,Positive
284906,@158102 @284905 @AskPlayStation For me on v5 i went into safe mode an rebuilt db. Than off and on again and it was fine.... took about 7 mins,Wed Oct 04 05:54:09 +0000 2017,General Issue,0.45833333333333337,Positive
306895,@AppleSupport today my headphones broke when i tried taking them out of my phone for the sEcond time but in a different way: a thread,Fri Oct 13 20:52:50 +0000 2017,General Issue,0.0,Neutral
203476,@SW_Help So then how can they delay trains? I don’t get that what so ever.,Thu Nov 02 19:31:34 +0000 2017,Delivery Issue,0.0,Neutral
143202,@AmazonHelp Es que ese es el problema Amazon me dice que no tienen el numero o algo donde me pueda poner en contacto directo con la paqueteria,Thu Nov 23 02:47:48 +0000 2017,General Issue,0.0,Neutral
185183,@AmazonHelp Vielen herzlichen Dank - schönen Abend euch noch.,Fri Oct 06 17:56:17 +0000 2017,General Issue,0.0,Neutral
811618,@VerizonSupport So even after seeing it was a fault on your end I'm still somehow responsible,Wed Nov 29 10:49:24 +0000 2017,General Issue,0.2,Positive
812419,"what is wrong with @116329?
network and connectivity has gone pathetically low! And no actions besides numerous complaints?

Porting to @118343 now! Hoping for the better network!",Wed Nov 29 10:37:36 +0000 2017,General Issue,0.03125,Positive
516981,"@SpotifyCares My bands page ""The Peregrines"" hasn't been made yet. My Discography is under ""Peregrines"" not ""The Peregrines"" PLEASE FIX THIS",Mon Nov 06 21:35:07 +0000 2017,General Issue,0.0,Neutral
513390,@TMobileHelp @115913 Thanks for your help,Mon Nov 06 20:46:42 +0000 2017,General Issue,0.2,Positive
815780,"bribed my coworker with a @267428 mug today so that he would sign up for a @SouthwestAir card, pushing me over the limit for companion pass. REACHING MY GOALS ONE DAY AT A TIME.",Wed Nov 29 18:42:48 +0000 2017,General Issue,0.0,Neutral
605470,@ask_progressive can you refund my money please?,Tue Oct 03 20:06:08 +0000 2017,Refund Issue,0.0,Neutral
627296,I’m a @116062 die hard but so disappointed in all the waste that was the packaging of my hearth and home goods (3 boxes like this) https://t.co/sbEssdjIhI,Thu Nov 09 01:14:45 +0000 2017,General Issue,-0.4138888888888889,Negative
236510,@Delta Need some help with a reservation change and I got told by the animated system for Delta that it will take 65-75 minutes to get a return call. Can I simply inbox someone here? I need to just change a reservation please and the website won't let me do it.,Fri Dec 01 20:55:49 +0000 2017,General Issue,0.0,Neutral
460669,"@AskAmex If I add my wife as an authorized user, will her transactions using her card show up on her credit report? Thanks!",Thu Nov 02 23:27:07 +0000 2017,General Issue,0.25,Positive
483018,@GWRHelp It broke down on first run. Renationalise now.,Tue Oct 17 05:08:34 +0000 2017,General Issue,0.04722222222222222,Positive
244086,@GWRHelp I will be physically unable to get all the way home today. Any bright ideas?,Sun Nov 26 12:58:33 +0000 2017,General Issue,0.10000000000000003,Positive
137727,"@AskAmex I registered my card online but your system thinks that it's unregistered, at the same time won't let me re-register. Please help",Mon Oct 09 19:14:22 +0000 2017,General Issue,0.0,Neutral
154689,@Tesco how can you have no days available for me? Family member tried there account and there is plenty available! https://t.co/lgPsAx2YyA,Wed Nov 08 16:06:42 +0000 2017,General Issue,0.45,Positive
767607,@115913 @TMobileHelp @115911 Thank you sir!,Mon Nov 20 17:35:48 +0000 2017,General Issue,0.0,Neutral
363687,"@AskPlayStation Connection speed (download) 504.s kbps

Connection speed (upload) 413.2 kbps",Mon Oct 23 04:09:03 +0000 2017,General Issue,0.0,Neutral
237939,@ChipotleTweets Okay ttyl ily,Fri Dec 01 23:35:50 +0000 2017,General Issue,0.5,Positive
805819,@AskSeagate I upgraded my mac OS 10.13.1 upgrade to High Sierra and now i can not get into my Big Lacie 5. It does not show up in my finder when asked to.,Mon Nov 27 22:43:16 +0000 2017,General Issue,0.08,Positive
186590,@186591 @132114 @12 @TwitterSupport help,Fri Oct 06 17:10:52 +0000 2017,General Issue,0.0,Neutral
556693,"After a few days of trying to get @115873 to support a bug in their software, their response: Why don't you just delete your account #WTF",Wed Oct 18 08:08:10 +0000 2017,General Issue,-0.35,Negative
274949,"Absolutely disgraceful customer service this morning from @115830 
I never complain but I'm utterly appalled! Thanks for ruining my day!!!",Tue Oct 31 12:28:23 +0000 2017,General Issue,-0.13645833333333335,Negative
145387,@AmazonHelp True bruh True. If not next sale then next to next sale for sure :),Fri Nov 24 06:39:09 +0000 2017,General Issue,0.24285714285714285,Positive
403922,"@AmazonHelp @219060 Leo por aquí que el 1 de diciembre :)
https://t.co/Dl2EvaySLt",Sun Nov 19 14:07:04 +0000 2017,General Issue,0.5,Positive
140815,@297290 @GWRHelp 25 mins late. Air con leaking. No info on where standard class seats are. Looks like a lot more 1st class. Seats not comfy.,Mon Oct 16 05:45:32 +0000 2017,Delivery Issue,0.06666666666666667,Positive
218360,@122090 @4694 I have recently taken Saavn Pro. I am not able to figure out how to play my own playlist on Echo Dot. @AmazonHelp,Sun Nov 05 15:03:08 +0000 2017,General Issue,0.11666666666666665,Positive
564769,@SpotifyCares i have sent dm to you 🙏🏻😊,Tue Oct 24 09:41:42 +0000 2017,General Issue,0.0,Neutral
278460,HUGE @SouthwestAir Deal #companionpass,Thu Oct 19 20:55:57 +0000 2017,General Issue,0.39999999999999997,Positive
222742,Is anyone else’s phone not sending or receiving texts?? Wtf @115858 @ATT,Thu Nov 30 22:28:08 +0000 2017,General Issue,-0.5,Negative
397554,"@DropboxSupport Hello guys I'm having a problem: trying to download folders or big files from dropbox web, all i get is a ""unspecified"" file",Mon Oct 23 18:21:39 +0000 2017,General Issue,0.0,Neutral
608903,@115888 4 ads in a row?  Wtf,Sat Oct 07 05:45:49 +0000 2017,General Issue,-0.5,Negative
198499,@115873 @116988 Here is an email that I received this evening https://t.co/XQsuujsiFW,Sun Oct 08 08:25:21 +0000 2017,General Issue,0.0,Neutral
265435,@115913 you have a great crew of people behind you at @115911 and @TMobileHelp above and beyond customer service.,Fri Nov 24 18:19:27 +0000 2017,General Issue,0.13333333333333333,Positive
116629,@UPSHelp Thrilled I stayed home all day on a saturday after receiving 3 emails reassuring me my packages are out on truck for delivery. *sigh* 7Pm...nothing. 🤨,Sat Nov 25 23:58:43 +0000 2017,General Issue,0.6,Positive
618824,@115911 Y'all company ain't shit I'm going back to @115725 I was stupid asf to leave them for y'all,Thu Nov 16 08:55:44 +0000 2017,General Issue,-0.3333333333333333,Negative
498897,@nationalrailenq Due into Picadilly 19.44 I think,Sun Nov 05 18:39:30 +0000 2017,General Issue,-0.125,Negative
664554,@comcastcares never mind it started working again my bad https://t.co/S1iVPi2vHN,Sun Nov 12 12:29:08 +0000 2017,General Issue,-0.6999999999999998,Negative
224619,What is the point of paying for an Amazon Prime account if NOTHING COMES ON TIME @115821,Fri Dec 01 01:59:59 +0000 2017,General Issue,0.0,Neutral
306407,@idea_cares #day3 #call2 9164040080 #IdeaSpamingDaily #NoIdeaDoesNotCare @idea_cares I am in Mumbai,Sat Oct 14 06:47:56 +0000 2017,General Issue,0.0,Neutral
508267,@GreggsOfficial Selfish,Tue Nov 14 11:22:13 +0000 2017,General Issue,-0.5,Negative
658485,"@AmazonHelp Sadly, still not a single phonecall or email on the matter.",Sat Nov 11 17:29:30 +0000 2017,General Issue,-0.23214285714285715,Negative
512522,@AmazonHelp Yeah done that - twice! Got nowhere. Won't be so quick to order from Amazon again. Not impressed,Mon Nov 06 20:05:19 +0000 2017,General Issue,-0.08333333333333334,Negative
171997,@AmazonHelp This is kinda unacceptable considering there’s hundreds of students that will be ordering stuff to the same post room,Fri Oct 06 14:33:36 +0000 2017,General Issue,0.0,Neutral
472037,@Morrisons Thanks,Fri Nov 03 19:59:04 +0000 2017,General Issue,0.2,Positive
562975,"@AppleSupport *turns on computer*
*file not found*
*computer crashes* https://t.co/AZehWn54Zo",Mon Oct 23 14:27:27 +0000 2017,General Issue,0.0,Neutral
558958,Gekaufte Bewertungen auf @116316 nehmen langsam überhand. 2. 5*-Produkt in Folge das nichts taugt. #sonicht #dannebenwoanders,Wed Oct 18 08:49:41 +0000 2017,General Issue,0.0,Neutral
495873,"@SpotifyCares for some reason this happened when i left spotify open for 2 hours playing music and then closed it, It was using 20GB of ram and 40% cpu. spotify version is 1.0.67.582.g19436fa3 .   I'm testing it again with just spotify open, i'll update on what i find https://t.co/NffF7vnWI1",Tue Nov 14 01:17:03 +0000 2017,General Issue,-0.025,Negative
799791,@Safaricom_Care it's my nephew's number and it's registered with my ID,Tue Nov 28 09:47:54 +0000 2017,General Issue,0.0,Neutral
389131,"Hallo @AppleSupport 
Auf Microsoft Apps auf iPad pro kann Strichdicke gewählt werden, nicht jedoch auf Notiz, Foto, PDF.
Unschön, oder? 😳",Tue Oct 24 13:38:02 +0000 2017,General Issue,0.0,Neutral
621383,@AldiUK so happy to see kevin back in your recent christmas advert and he's even got a girlfriend #KevinandKatie #ChristmasAdvert,Tue Nov 07 21:26:17 +0000 2017,General Issue,0.26666666666666666,Positive
153303,"Two weeks in, and already got to do a factory reset. Most powerful console? Most unstable too it seems #XboxOneX @XboxSupport",Tue Nov 21 21:59:50 +0000 2017,General Issue,0.43333333333333335,Positive
431582,@VirginTrains How do I claim money back on this then?,Fri Oct 27 14:34:16 +0000 2017,General Issue,0.0,Neutral
782561,"@118821 - this the second time I have sent a question via  the ""contact us"" system on your website and have not had a response.",Tue Nov 21 23:07:46 +0000 2017,General Issue,0.0,Neutral
698184,@AmazonHelp No on my order section on the app it says before 9pm,Tue Nov 14 21:22:35 +0000 2017,General Issue,0.0,Neutral
359405,@SouthwestAir Sent DM. Thx.,Sat Oct 28 22:17:20 +0000 2017,General Issue,0.0,Neutral
121718,@DellCares @548623 ..you during business hours and keep you posted on the status. ^IR,Sat Sep 30 23:36:00 +0000 2017,General Issue,0.0,Neutral
120652,@GWRHelp is there any delays on the 7:23 train to Guildford from Blackwater? I have an exam this morning and I don’t wanna be late,Tue Oct 17 05:21:51 +0000 2017,Delivery Issue,-0.3,Negative
441920,"@AldiUK And my registration was put in as always and I have a receipt to show I was in store, also.",Sat Oct 28 06:40:13 +0000 2017,General Issue,0.0,Neutral
211357,@AskPlayStation @149601 Can we please have CD support on PS4?,Tue Oct 10 13:40:04 +0000 2017,General Issue,0.0,Neutral
785746,@hulu_support @115940 All's been fixed. Thanks!,Wed Nov 29 02:29:22 +0000 2017,General Issue,0.175,Positive
581536,And I just found out that @129941 has been charging me for a subscription I tried cancelling months ago GREAT LIFE IS GREAT,Mon Oct 30 21:15:21 +0000 2017,General Issue,0.8,Positive
117378,"@163698 If you are experiencing impact, please log a support ticket or contact our friends @OfficeSupport. ^US",Thu Sep 21 08:55:46 +0000 2017,General Issue,0.0,Neutral
743864,@115858 @AppleSupport why do I have to charge my phone 3 times a day since iOS11 dropped? What is going on with battery life??,Fri Nov 17 18:41:15 +0000 2017,General Issue,0.0,Neutral
528910,"@VirginTrains Keeps on telling me to enter the cost of the ticket, even though I have",Tue Nov 07 19:52:08 +0000 2017,General Issue,0.0,Neutral
288637,"@XboxSupport 
I lost my save of Forza 7, how to recover it ? thanks :)",Thu Nov 23 15:30:50 +0000 2017,General Issue,0.35,Positive
203666,"@TMobileHelp “You’re off the roostiruez case, zombie pumpkin! I’m partnering you up with ghost”

“Hey, I work alone. I don’t need bedsheets to do my job”",Sun Nov 05 23:23:32 +0000 2017,General Issue,0.0,Neutral
347240,@115877 How do you not have a contact number for issues like this. Last order with @115877 ever!,Sat Oct 21 18:01:10 +0000 2017,General Issue,0.0,Neutral
630437,can @115888 have the options to attach notes to songs in the playlist so i can make my friends a mixtape,Wed Nov 08 22:56:17 +0000 2017,General Issue,0.0,Neutral
301061,@Delta my MIL is flying alone to visit us. Would she be able to check in for free a for bassinet?,Tue Oct 10 21:10:26 +0000 2017,General Issue,0.45,Positive
775905,@115765 not to be funny but please fix the plentiful issues in splitscreen mode,Fri Nov 17 12:03:50 +0000 2017,General Issue,0.25,Positive
335434,@335435 has anyone put together a how-to re: accessing the brushes in photoshop sketch on the iPad? @AdobeCare,Fri Oct 20 02:02:48 +0000 2017,General Issue,0.0,Neutral
359710,"Dear @AppleSupport,I'm experiencing less than ideal customer service and awaiting a call back. I have sent msgs privately with no response.",Sat Oct 14 12:43:49 +0000 2017,General Issue,0.18333333333333335,Positive
427113,"was transferring out @116068 domain, cheats there toggle the 60 day lock after your update email. Going to end all business with godaddy",Wed Oct 11 07:52:40 +0000 2017,General Issue,0.0,Neutral
761973,"@Tesco Great! That’s a good start, now what about those plants?",Mon Nov 20 07:10:09 +0000 2017,General Issue,0.85,Positive
705143,@AldiUK Found this bit if plastic in my cereal this morning! https://t.co/729y7GKE0F,Wed Nov 15 07:52:19 +0000 2017,General Issue,0.0,Neutral
555529,@115873 Uber denies blind person with dog forth 4th time... What is the city doing about it,Wed Oct 18 12:50:52 +0000 2017,General Issue,-0.5,Negative
481268,"People of #PottersBar &amp; surrounding area, park where the hell you like at @Tesco because they don't give two $hits! #London #customerservice https://t.co/AOdiUbkspy",Fri Sep 22 12:33:32 +0000 2017,General Issue,0.0,Neutral
767780,@120533 trouvez vous normal que vos livreurs laissent les colis au sols en plein milieu du hall de l'immeuble ?,Mon Nov 20 17:40:42 +0000 2017,General Issue,0.15,Positive
625327,@Uber_Support hi dm’s please,Wed Nov 08 15:47:38 +0000 2017,General Issue,0.0,Neutral
463352,@BofA_Help This is a great example of how “used to be great” companies lose their customers and go out of business!,Tue Nov 07 15:18:49 +0000 2017,General Issue,0.9,Positive
517356,@116136 how are you so shit? It almost defies logic. Internet goes out ALL THE TIME. How are you still a company?,Mon Nov 06 22:26:46 +0000 2017,General Issue,-0.2,Negative
693499,"Oh, @115879 - you tell me my acceptance rate is low...  stop sending me requests that take 15+ minutes to get there!!  Not in this to lose $$!",Tue Nov 14 14:37:54 +0000 2017,General Issue,0.0,Neutral
286548,@AmericanAir Than don't require strollers to be checked prior to arriving at the gate!,Tue Oct 10 19:20:15 +0000 2017,General Issue,0.0,Neutral
363781,"@XboxSupport send help, Xbox 1 Power Supply is making weird noises, it's working but is rumbling.",Mon Oct 23 02:46:02 +0000 2017,General Issue,-0.5,Negative
435519,"@AppleSupport why does my phone keep freezing for 2 minutes at a time randomly about 3-4x a day, and why is spotify not showing up on my lock screen?",Fri Oct 27 19:02:09 +0000 2017,General Issue,-0.5,Negative
523282,The UX of a @VirginTrains ticket machine is so poor they have to provide a sticker with (badly spelled) instructions. https://t.co/DDwoem0Tiz,Tue Nov 07 12:36:48 +0000 2017,General Issue,-0.5499999999999999,Negative
366124,@Ask_Spectrum Thank you for the quick response,Fri Nov 17 21:52:27 +0000 2017,General Issue,0.3333333333333333,Positive
189054,@AmericanAir Right!? https://t.co/954t9TAOXk,Sat Oct 07 18:14:00 +0000 2017,General Issue,0.3571428571428571,Positive
413473,@115940 how you gonna get me liking #QueenSugar and then just neglect to have Season 2? I don't wanna bootleg watch. 😒🙃,Wed Oct 25 03:00:05 +0000 2017,General Issue,-0.4,Negative
440224,Shout out to Sarah from @116136 @115900 customer support! Great experience 😀,Tue Oct 31 14:46:09 +0000 2017,General Issue,0.8,Positive
248320,@AppleSupport @248319 Same with me.,Sat Dec 02 18:55:07 +0000 2017,General Issue,0.0,Neutral
527533,@AmazonHelp Prime Instant video not working on Vizio smart TVs.,Tue Nov 07 18:04:16 +0000 2017,Technical Issue,0.10714285714285714,Positive
450831,"Hey @116331, House Boat ko House Boat hi kehtay hain, neither Pashmina nor Shikara.

#NoUlluBanaving https://t.co/iXewHsYVMX",Thu Oct 26 13:05:55 +0000 2017,General Issue,0.0,Neutral
428747,Hey @VirginTrains! 1. You guys are doing an awesome job 2. Are all trains from London booked to run but possibly delayed?,Sun Nov 05 11:33:08 +0000 2017,Delivery Issue,0.5,Positive
211757,@117339 I am having a weird problem after exporting file in pdf. it has a spot and a black color. spot color isn't seen everywhere. https://t.co/8CS8sk0SId,Fri Oct 06 11:14:23 +0000 2017,General Issue,-0.3333333333333333,Negative
366297,@SpotifyCares dami niyong ek ek sa lyf,Mon Nov 06 04:55:50 +0000 2017,General Issue,0.0,Neutral
177529,"@342054 I ordered some books via Amazon and was notified I qualify for some free digital comics, @AmazonHelp referred me to you.",Sat Oct 21 17:42:02 +0000 2017,General Issue,0.2,Positive
208319,@115830 an order I paid for has disappeared from all records other than payment email. Never received. What's going on? https://t.co/furLase58V,Wed Oct 18 21:30:02 +0000 2017,Payment Issue,-0.125,Negative
623343,Off upto the big smoke. 1st class doing me proud 😊👍@virgintrains https://t.co/2bzhxNKkMe,Thu Oct 19 05:21:35 +0000 2017,General Issue,0.4,Positive
534691,"@DropboxSupport Thanks! ☺
It is probably not a conflict with Git, but it seemed to me that it was the only unusual thing in this case… I don’t know :-\",Fri Oct 13 12:59:44 +0000 2017,General Issue,0.15,Positive
690547,Received an @Tesco 10p/litre fuel voucher with delivery last night. Nearest Tesco filling station is 15 miles away! #alternative ?,Fri Oct 20 08:45:08 +0000 2017,General Issue,0.0,Neutral
303084,"@116062, gotta say I'm extremely disappointed with your price matching. Why shop in stores when online is cheaper although less convenient?",Wed Oct 11 20:25:19 +0000 2017,General Issue,-0.4583333333333333,Negative
138296,On cyber Monday I ordered Cravings and Eat Like a Gilmore. They won’t be here until Monday. That is not two day shipping @116090 🙄,Thu Nov 30 17:16:25 +0000 2017,General Issue,0.0,Neutral
359477,@359478 @115888 You won’t believe what music is somebody listening to while using my account…,Thu Oct 12 11:56:41 +0000 2017,General Issue,0.0,Neutral
213232,@ChipotleTweets Oh I did. Multiple times. But the person was hell bent on giving as little as possible.,Tue Oct 10 00:18:16 +0000 2017,General Issue,-0.0625,Negative
284949,@ArgosHelpers I'm not understanding!!!! Imagine getting to the till to be told you have to pay an extra £40!!! Which I refused! How does that help me !!!,Tue Oct 24 17:16:11 +0000 2017,General Issue,0.0,Neutral
500783,@Ask_Spectrum Your non-answers here are simply insulting to the people who pay FAR too much for your exceptionally unreliable broadband service.,Sat Nov 04 08:16:10 +0000 2017,General Issue,-0.008333333333333331,Negative
646104,@marksandspencer That moment when u get back home &amp; realise u forgot to put the 'main' fr the Italian meal dl in yr basket! #checkingreceipt,Thu Oct 19 13:58:40 +0000 2017,General Issue,0.05555555555555555,Positive
301531,@O2 where's Galsgow? https://t.co/HchYN5qhTB,Wed Oct 11 06:41:25 +0000 2017,General Issue,0.0,Neutral
119523,"@AzureSupport Not exactly, but thanks.",Wed Nov 01 04:50:21 +0000 2017,General Issue,0.037500000000000006,Positive
674912,@AlaskaAir CDG with BA? typo? (Unless you mean via connections..) https://t.co/gwIcFERxmd,Sun Nov 12 22:14:16 +0000 2017,General Issue,-0.3125,Negative
356632,@ATVIAssist Please just reset the stats. This makes me not want to touch this game until I’m back at lvl 1,Wed Oct 18 15:21:45 +0000 2017,General Issue,-0.2,Negative
132788,@115888 I’m paying for a premium account but cannot log in how can I cancel payments,Wed Nov 22 14:17:25 +0000 2017,Payment Issue,0.0,Neutral
402509,@402508 @Tesco @Morrisons @sainsburys @117249 Are there any others?,Tue Oct 24 13:45:46 +0000 2017,General Issue,0.0,Neutral
699575,@119158 how is your Crispy Buffalo Chicken Sandwich $3 cheaper and 100 times better than @3007 CBCS ???,Sat Nov 11 02:47:50 +0000 2017,General Issue,-0.04999999999999999,Negative
378593,"@idea_cares Hopeless, hopeless, hopeless",Sun Oct 15 08:21:51 +0000 2017,General Issue,0.0,Neutral
637453,@VirginTrains Yes rang this evening they said no longer reserve extra seat so dog not in aisle. Surely Health &amp; Safety risk?,Tue Oct 31 19:11:35 +0000 2017,General Issue,0.25,Positive
673812,@116245 really need to fix the my little pony glitch on the app was going to reserve the make up case and seen a offer with the backpack came out at 15.00 how good a deal was that  till added to the trolley and total shoots up #dissapointed #annoyed #stillgonnabuythemakeup,Sun Nov 12 23:13:49 +0000 2017,General Issue,0.06249999999999998,Positive
351692,So @AmericanAir iPhone app appears to restrict number of characters you can enter as your password… to less characters than my password has.,Sun Oct 22 04:32:02 +0000 2017,General Issue,-0.16666666666666666,Negative
227718,@Uber_Support I have already sent message to there twice but nobody nor replied me neither called me back.,Fri Dec 01 10:56:47 +0000 2017,General Issue,0.0,Neutral
612257,"Nunca he usado Uber.
Airbnb sólo una vez, en Madrid, hace más de un año.",Sun Oct 08 21:14:19 +0000 2017,General Issue,0.0,Neutral
813754,"@O2 It was, it took almost 3 months. I was sent about 5 ‘red text’ letters! I did pass that feedback on at the time!",Wed Nov 29 15:46:13 +0000 2017,General Issue,0.0,Neutral
526684,@SouthwestAir Planning on going to Reno at the end of January hope flights are affordable!,Wed Nov 15 20:40:35 +0000 2017,General Issue,0.0,Neutral
506630,@McDonalds Of course! How about a free sausage McMuffin?,Tue Oct 17 15:09:50 +0000 2017,General Issue,0.4,Positive
211029,Spend damned near $3K on a new iMac and spend more time looking at this than anything else. @AppleSupport https://t.co/rbemPX0Rpq,Sun Nov 05 11:53:38 +0000 2017,General Issue,0.24545454545454545,Positive
462710,Can I marry @ChipotleTweets’s chips and guacamole,Thu Nov 02 22:16:56 +0000 2017,General Issue,0.0,Neutral
476155,@AmericanAir She said I can’t help.  I offer $200 to get on the flight and she was just too lazy.   The other agent came up and said she could get me on,Mon Nov 27 20:24:14 +0000 2017,General Issue,-0.1875,Negative
506440,"@Uber_Support 
Uber pathetic service in pune... Unprofessional drivers..No customer support no ,contact no, email id to communicate",Mon Nov 06 05:35:39 +0000 2017,General Issue,-1.0,Negative
340889,@sainsburys I went there today and there were LOADS. Except they weren't soft so technically they were biscuits and I didn't buy any,Fri Oct 20 15:25:05 +0000 2017,General Issue,0.05,Positive
261080,Did @116136 @115900 just disable the ability to record a program (i.e. Pats game) remotely? What genius thought that was a good idea? It defeats the whole purpose:-)) @comcastcares; onto @117830 or @115722,Sun Dec 03 18:36:00 +0000 2017,General Issue,0.18,Positive
383002,@116062 yo where's your vita games,Tue Oct 24 01:36:52 +0000 2017,General Issue,0.0,Neutral
313755,@AskAmex trying to set up a new online account and I keep getting an error msg.. We are currently experiencing technical difficulties,Thu Oct 12 19:40:14 +0000 2017,General Issue,0.04545454545454545,Positive
